chid,n_tested,n_positive,S_c,ci_lower,ci_upper,raw_rate,n_mechanisms,mechanism_details,tcpl_binary_compliant,tcpl_ternary_compliant,S_global_raw,S_potency_raw,S_global_flipped,S_potency_flipped,S_improved,S_ensemble,tcpl_binary_improved,tcpl_ternary_improved,S_c_original,tcpl_binary_compliant_original,tcpl_ternary_compliant_original
42062.0,9,9,0.0735844017094017,0.015625,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 31, 'n_positive': 0, 'score': 0.015625}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.0735844017094017,0.0735844017094017,1,0,0.0735844017094017,0,1
41125.0,9,9,0.0817652329749104,0.0161290322580645,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 7, 'n_positive': 0, 'score': 0.0625}, 'NR': {'n_tested': 30, 'n_positive': 0, 'score': 0.016129032258064516}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.0817652329749104,0.0817652329749104,1,0,0.0817652329749104,0,1
22436.0,9,9,0.1372759856630824,0.1,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 14, 'n_positive': 2, 'score': 0.16666666666666666}, 'NR': {'n_tested': 30, 'n_positive': 4, 'score': 0.14516129032258066}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",1,0,,,,,0.1372759856630824,0.1372759856630824,1,0,0.1372759856630824,1,1
20127.0,9,9,-0.0500701514980968,0.0147016282337383,0.1931306306306306,1.0,4,"{'GENERAL': {'n_tested': 110, 'n_positive': 2, 'score': 0.02252252252252252}, 'NR': {'n_tested': 217, 'n_positive': 1, 'score': 0.006880733944954129}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 6, 'n_positive': 0, 'score': 0.07142857142857142}}",0,0,0.960278859495858,2.5047872093363748,0.0397211405041419,-1.5047872093363748,0.0397211405041419,-0.0500701514980968,0,0,0.087707956974012,0,1
44564.0,9,9,0.1189794081489286,0.029625482964524,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 103, 'n_positive': 4, 'score': 0.04326923076923077}, 'NR': {'n_tested': 218, 'n_positive': 3, 'score': 0.01598173515981735}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.1189794081489286,0.1189794081489286,1,0,0.1189794081489286,0,1
26974.0,9,9,0.1149808776167471,0.0329861111111111,0.2081521739130434,1.0,4,"{'GENERAL': {'n_tested': 114, 'n_positive': 9, 'score': 0.08260869565217391}, 'NR': {'n_tested': 215, 'n_positive': 0, 'score': 0.0023148148148148147}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}}",1,0,,,,,0.1149808776167471,0.1149808776167471,1,0,0.1149808776167471,0,1
21348.0,9,9,0.2251082251082251,0.0681818181818181,0.5,1.0,3,"{'GENERAL': {'n_tested': 13, 'n_positive': 1, 'score': 0.10714285714285714}, 'NR': {'n_tested': 21, 'n_positive': 1, 'score': 0.06818181818181818}, 'SR': {'n_tested': 4, 'n_positive': 2, 'score': 0.5}}",1,1,,,,,0.2251082251082251,0.2251082251082251,1,1,0.2251082251082251,1,1
27770.0,9,9,0.3083333333333333,0.0416666666666666,0.6875,1.0,4,"{'GENERAL': {'n_tested': 14, 'n_positive': 0, 'score': 0.03333333333333333}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 29, 'n_positive': 1, 'score': 0.05}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,2,,,,,0.3083333333333333,0.3083333333333333,1,2,0.3083333333333333,1,1
40342.0,9,9,0.0734265734265734,0.0151515151515151,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 32, 'n_positive': 0, 'score': 0.015151515151515152}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.0734265734265734,0.0734265734265734,1,0,0.0734265734265734,0,1
24922.0,9,9,0.0515491452991453,0.0104166666666666,0.125,1.0,3,"{'GENERAL': {'n_tested': 25, 'n_positive': 0, 'score': 0.019230769230769232}, 'NR': {'n_tested': 47, 'n_positive': 0, 'score': 0.010416666666666666}, 'SR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}}",1,0,,,,,0.0515491452991453,0.0515491452991453,1,0,0.0515491452991453,0,1
26214.0,9,9,0.0650308446694084,0.0481651376146789,0.0818965517241379,1.0,2,"{'GENERAL': {'n_tested': 115, 'n_positive': 9, 'score': 0.08189655172413793}, 'NR': {'n_tested': 217, 'n_positive': 10, 'score': 0.0481651376146789}}",1,0,,,,,0.0650308446694084,0.0650308446694084,1,0,0.0650308446694084,0,1
21815.0,9,9,0.2388888888888888,0.1,0.3166666666666666,1.0,3,"{'GENERAL': {'n_tested': 14, 'n_positive': 1, 'score': 0.1}, 'NR': {'n_tested': 29, 'n_positive': 9, 'score': 0.31666666666666665}, 'SR': {'n_tested': 4, 'n_positive': 1, 'score': 0.3}}",1,1,,,,,0.2388888888888888,0.2388888888888888,1,1,0.2388888888888888,1,1
41275.0,9,9,0.4019224503095471,0.1451612903225806,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 10, 'n_positive': 2, 'score': 0.22727272727272727}, 'NR': {'n_tested': 30, 'n_positive': 4, 'score': 0.14516129032258066}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.4019224503095471,0.4019224503095471,1,2,0.4019224503095471,1,1
26224.0,9,9,-0.0666372131615381,0.0261415525114155,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 109, 'n_positive': 5, 'score': 0.05}, 'NR': {'n_tested': 218, 'n_positive': 0, 'score': 0.00228310502283105}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,0,0.9791105827274522,2.534235782278711,0.0208894172725477,-1.534235782278711,0.0208894172725477,-0.0666372131615381,0,0,0.1172374429223744,0,1
20913.0,9,9,-0.0569960413745303,0.0788018433179723,0.2125,1.0,4,"{'GENERAL': {'n_tested': 112, 'n_positive': 18, 'score': 0.16371681415929204}, 'NR': {'n_tested': 216, 'n_positive': 12, 'score': 0.0576036866359447}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,0,0.9857669331350584,2.301515795460125,0.0142330668649416,-1.301515795460125,0.0142330668649416,-0.0569960413745303,0,0,0.1428301251988092,1,1
24930.0,9,9,0.3302874067573497,0.0855748135146994,0.6997641509433963,1.0,4,"{'GENERAL': {'n_tested': 105, 'n_positive': 10, 'score': 0.09905660377358491}, 'NR': {'n_tested': 214, 'n_positive': 15, 'score': 0.07209302325581396}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,2,,,,,0.3302874067573497,0.3302874067573497,1,2,0.3302874067573497,1,1
20283.0,9,9,0.1112025673794085,0.0913461538461538,0.7127155172413794,1.0,4,"{'GENERAL': {'n_tested': 115, 'n_positive': 17, 'score': 0.15086206896551724}, 'NR': {'n_tested': 194, 'n_positive': 7, 'score': 0.038461538461538464}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,0,0.8399633094835371,1.8286595731080773,0.1600366905164628,-0.8286595731080773,0.1600366905164628,0.1112025673794085,1,0,0.3348309018567639,1,1
29698.0,9,9,0.1607638888888889,0.015625,0.3,1.0,3,"{'GENERAL': {'n_tested': 14, 'n_positive': 2, 'score': 0.16666666666666666}, 'NR': {'n_tested': 31, 'n_positive': 0, 'score': 0.015625}, 'SR': {'n_tested': 4, 'n_positive': 1, 'score': 0.3}}",1,0,,,,,0.1607638888888889,0.1607638888888889,1,0,0.1607638888888889,1,1
21864.0,9,9,-0.0336842292525148,0.059957627118644,0.2063356164383561,1.0,4,"{'GENERAL': {'n_tested': 117, 'n_positive': 5, 'score': 0.046610169491525424}, 'NR': {'n_tested': 218, 'n_positive': 16, 'score': 0.07534246575342465}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,0,0.9632269584488892,2.2187299224361112,0.0367730415511108,-1.2187299224361112,0.0367730415511108,-0.0336842292525148,0,0,0.1179881588112375,0,1
21842.0,9,9,-0.0234256643608139,0.0275362318840579,0.1958333333333333,1.0,4,"{'GENERAL': {'n_tested': 14, 'n_positive': 0, 'score': 0.03333333333333333}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 22, 'n_positive': 0, 'score': 0.021739130434782608}, 'SR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}}",0,0,0.9643663897293646,2.020572139258247,0.0356336102706353,-1.0205721392582472,0.0356336102706353,-0.0234256643608139,0,0,0.1075181159420289,0,1
21427.0,9,9,-0.0764640312136107,0.0187304075235109,0.1928879310344827,1.0,4,"{'GENERAL': {'n_tested': 115, 'n_positive': 2, 'score': 0.021551724137931036}, 'NR': {'n_tested': 219, 'n_positive': 3, 'score': 0.015909090909090907}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 6, 'n_positive': 0, 'score': 0.07142857142857142}}",0,0,0.9883879432362024,2.5344330327147766,0.0116120567637976,-1.5344330327147766,0.0116120567637976,-0.0764640312136107,0,0,0.0897223466188983,0,1
25141.0,9,9,0.0735844017094017,0.015625,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 31, 'n_positive': 0, 'score': 0.015625}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.0735844017094017,0.0735844017094017,1,0,0.0735844017094017,0,1
47290.0,9,9,0.1233419747857175,0.1131756756756756,0.2706422018348624,1.0,4,"{'GENERAL': {'n_tested': 110, 'n_positive': 7, 'score': 0.06756756756756757}, 'NR': {'n_tested': 217, 'n_positive': 60, 'score': 0.2775229357798165}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,0,0.8266545321785422,1.6979732407896009,0.1733454678214577,-0.6979732407896009,0.1733454678214577,0.1233419747857175,1,0,0.211272625836846,1,1
21936.0,9,9,0.1489913005825854,0.0716894977168949,0.2262931034482758,1.0,4,"{'GENERAL': {'n_tested': 115, 'n_positive': 23, 'score': 0.2025862068965517}, 'NR': {'n_tested': 218, 'n_positive': 9, 'score': 0.04337899543378995}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",1,0,,,,,0.1489913005825854,0.1489913005825854,1,0,0.1489913005825854,1,1
38321.0,9,9,0.199409169443416,0.0813356164383561,0.3085585585585585,1.0,4,"{'GENERAL': {'n_tested': 110, 'n_positive': 39, 'score': 0.35585585585585583}, 'NR': {'n_tested': 218, 'n_positive': 5, 'score': 0.02511415525114155}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.199409169443416,0.199409169443416,1,1,0.199409169443416,1,1
27826.0,9,9,0.1232026143790849,0.1,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 14, 'n_positive': 1, 'score': 0.1}, 'NR': {'n_tested': 33, 'n_positive': 3, 'score': 0.10294117647058823}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.1232026143790849,0.1232026143790849,1,0,0.1232026143790849,1,1
47389.0,9,9,0.3859764408099688,0.1735543224299065,0.6875000000000001,1.0,4,"{'GENERAL': {'n_tested': 106, 'n_positive': 12, 'score': 0.11682242990654206}, 'NR': {'n_tested': 207, 'n_positive': 71, 'score': 0.34375}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.3859764408099688,0.3859764408099688,1,2,0.3859764408099688,1,2
20257.0,9,9,0.1015303159783832,0.0317185462842242,0.6866525423728814,1.0,4,"{'GENERAL': {'n_tested': 117, 'n_positive': 5, 'score': 0.046610169491525424}, 'NR': {'n_tested': 207, 'n_positive': 3, 'score': 0.016826923076923076}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,0,0.8502604624516688,1.8073672242112493,0.1497395375483312,-0.8073672242112493,0.1497395375483312,0.1015303159783832,1,0,0.3033592731421121,1,1
26879.0,9,9,0.2486111111111111,0.0125,0.6999999999999998,1.0,3,"{'GENERAL': {'n_tested': 14, 'n_positive': 0, 'score': 0.03333333333333333}, 'NR': {'n_tested': 39, 'n_positive': 0, 'score': 0.0125}, 'SR': {'n_tested': 4, 'n_positive': 3, 'score': 0.7}}",1,1,,,,,0.2486111111111111,0.2486111111111111,1,1,0.2486111111111111,1,1
20494.0,9,9,-0.0651487194357509,0.0354391371340523,0.1988636363636363,1.0,4,"{'GENERAL': {'n_tested': 32, 'n_positive': 1, 'score': 0.045454545454545456}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 58, 'n_positive': 1, 'score': 0.025423728813559324}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,0,0.9813682510322816,2.464297210689411,0.0186317489677183,-1.464297210689411,0.0186317489677183,-0.0651487194357509,0,0,0.1052195685670261,0,1
44536.0,9,9,0.1636072261072261,0.0821678321678321,0.2291666666666666,1.0,4,"{'GENERAL': {'n_tested': 12, 'n_positive': 2, 'score': 0.19230769230769232}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 32, 'n_positive': 1, 'score': 0.045454545454545456}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.1636072261072261,0.1636072261072261,1,0,0.1636072261072261,1,1
24289.0,9,9,0.1416213284972619,0.0749093236611905,0.2115825688073394,1.0,4,"{'GENERAL': {'n_tested': 108, 'n_positive': 10, 'score': 0.0963302752293578}, 'NR': {'n_tested': 214, 'n_positive': 11, 'score': 0.053488372093023255}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.1416213284972619,0.1416213284972619,1,0,0.1416213284972619,1,1
29653.0,9,9,0.1164874551971326,0.0161290322580645,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 8, 'n_positive': 1, 'score': 0.16666666666666666}, 'NR': {'n_tested': 30, 'n_positive': 0, 'score': 0.016129032258064516}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.1164874551971326,0.1164874551971326,1,0,0.1164874551971326,0,1
25726.0,9,9,0.11875,0.0562499999999999,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 11, 'n_positive': 0, 'score': 0.041666666666666664}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 29, 'n_positive': 2, 'score': 0.08333333333333333}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",1,0,,,,,0.11875,0.11875,1,0,0.11875,0,1
21800.0,9,9,0.0914269179894179,0.0078538359788359,0.1908482142857143,1.0,4,"{'GENERAL': {'n_tested': 111, 'n_positive': 1, 'score': 0.013392857142857142}, 'NR': {'n_tested': 215, 'n_positive': 0, 'score': 0.0023148148148148147}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",1,0,,,,,0.0914269179894179,0.0914269179894179,1,0,0.0914269179894179,0,1
21151.0,9,9,0.0654038203892455,0.034048178613396,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 221, 'n_positive': 4, 'score': 0.02027027027027027}, 'NR': {'n_tested': 114, 'n_positive': 5, 'score': 0.04782608695652174}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,0.8747444879404471,1.868207926359381,0.1252555120595528,-0.8682079263593809,0.1252555120595528,0.0654038203892455,1,0,0.1211907559733646,0,1
44581.0,9,9,0.1251946070494457,0.0420558807655581,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 110, 'n_positive': 5, 'score': 0.04954954954954955}, 'NR': {'n_tested': 216, 'n_positive': 7, 'score': 0.03456221198156682}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.1251946070494457,0.1251946070494457,1,0,0.1251946070494457,1,1
22439.0,9,9,0.1968536471736622,0.0812072943473245,0.3125,1.0,4,"{'GENERAL': {'n_tested': 117, 'n_positive': 6, 'score': 0.05508474576271186}, 'NR': {'n_tested': 190, 'n_positive': 20, 'score': 0.10732984293193717}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 3, 'n_positive': 1, 'score': 0.375}}",1,1,,,,,0.1968536471736622,0.1968536471736622,1,1,0.1968536471736622,1,1
20730.0,9,9,0.1987764952587077,0.0186207432747628,0.6802966101694916,1.0,4,"{'GENERAL': {'n_tested': 117, 'n_positive': 2, 'score': 0.0211864406779661}, 'NR': {'n_tested': 217, 'n_positive': 3, 'score': 0.016055045871559634}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,1,0.7026545375733863,2.3449355662492537,0.2973454624266137,-1.3449355662492537,0.2973454624266137,0.1987764952587077,1,1,0.2968103716373814,1,1
41252.0,9,9,0.2943805874840358,0.1666666666666666,0.3888888888888889,1.0,3,"{'GENERAL': {'n_tested': 8, 'n_positive': 3, 'score': 0.3888888888888889}, 'NR': {'n_tested': 28, 'n_positive': 9, 'score': 0.3275862068965517}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,2,,,,,0.2943805874840358,0.2943805874840358,1,2,0.2943805874840358,1,1
34282.0,9,9,-0.059507289392135,0.0454545454545454,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 32, 'n_positive': 1, 'score': 0.045454545454545456}, 'NR': {'n_tested': 26, 'n_positive': 1, 'score': 0.05555555555555555}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,0,0.9825661314873956,2.336710483946039,0.0174338685126044,-1.3367104839460389,0.0174338685126044,-0.059507289392135,0,0,0.0892255892255892,0,1
47309.0,9,9,0.2645686737329651,0.0291373474659303,0.5728211009174312,1.0,4,"{'GENERAL': {'n_tested': 108, 'n_positive': 4, 'score': 0.04128440366972477}, 'NR': {'n_tested': 205, 'n_positive': 3, 'score': 0.01699029126213592}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}}",1,2,,,,,0.2645686737329651,0.2645686737329651,1,2,0.2645686737329651,1,1
24523.0,9,9,0.0455358295454088,0.0743701550387597,0.2267241379310345,1.0,4,"{'GENERAL': {'n_tested': 171, 'n_positive': 7, 'score': 0.0436046511627907}, 'NR': {'n_tested': 289, 'n_positive': 45, 'score': 0.15689655172413794}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,0.8925363225256346,1.9714954112556096,0.1074636774743653,-0.9714954112556096,0.1074636774743653,0.0455358295454088,1,0,0.1542919673883988,1,1
20224.0,9,9,-0.0553735644729563,0.0074388846447669,0.1906512605042016,1.0,4,"{'GENERAL': {'n_tested': 118, 'n_positive': 1, 'score': 0.012605042016806723}, 'NR': {'n_tested': 219, 'n_positive': 0, 'score': 0.0022727272727272726}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,0,0.9680698941399816,2.482420402818593,0.0319301058600184,-1.482420402818593,0.0319301058600184,-0.0553735644729563,0,0,0.0912194423223834,0,1
21824.0,9,9,0.5531746031746032,0.2142857142857142,0.9285714285714284,1.0,3,"{'GENERAL': {'n_tested': 6, 'n_positive': 1, 'score': 0.21428571428571427}, 'NR': {'n_tested': 29, 'n_positive': 15, 'score': 0.5166666666666667}, 'SR': {'n_tested': 6, 'n_positive': 6, 'score': 0.9285714285714286}}",1,2,,,,,0.5531746031746032,0.5531746031746032,1,2,0.5531746031746032,1,2
24065.0,9,9,0.3356395779340985,0.0462791558681969,0.625,1.0,4,"{'GENERAL': {'n_tested': 110, 'n_positive': 8, 'score': 0.07657657657657657}, 'NR': {'n_tested': 218, 'n_positive': 3, 'score': 0.01598173515981735}, 'MET': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,2,,,,,0.3356395779340985,0.3356395779340985,1,2,0.3356395779340985,1,1
20845.0,9,9,-0.0562594104088794,0.0167245957978598,0.380184331797235,1.0,4,"{'GENERAL': {'n_tested': 117, 'n_positive': 1, 'score': 0.012711864406779662}, 'NR': {'n_tested': 216, 'n_positive': 4, 'score': 0.020737327188940093}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 2, 'score': 0.5}}",0,0,0.9811134797563194,2.4105214349542363,0.0188865202436806,-1.4105214349542363,0.0188865202436806,-0.0562594104088794,0,0,0.1958622978989299,1,1
47385.0,9,9,0.1588564370822435,0.067712874164487,0.25,1.0,4,"{'GENERAL': {'n_tested': 110, 'n_positive': 2, 'score': 0.02252252252252252}, 'NR': {'n_tested': 216, 'n_positive': 24, 'score': 0.11290322580645161}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,0,,,,,0.1588564370822435,0.1588564370822435,1,0,0.1588564370822435,1,1
26880.0,9,9,0.0412574016022291,0.0086206896551724,0.1,1.0,3,"{'GENERAL': {'n_tested': 32, 'n_positive': 0, 'score': 0.015151515151515152}, 'NR': {'n_tested': 57, 'n_positive': 0, 'score': 0.008620689655172414}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",1,0,,,,,0.0412574016022291,0.0412574016022291,1,0,0.0412574016022291,0,1
41530.0,9,9,0.1943108974358974,0.140625,0.25,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 2, 'score': 0.19230769230769232}, 'NR': {'n_tested': 31, 'n_positive': 4, 'score': 0.140625}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.1943108974358974,0.1943108974358974,1,1,0.1943108974358974,1,1
31131.0,9,9,0.0203633653579115,0.0951246765466948,0.275,1.0,4,"{'GENERAL': {'n_tested': 116, 'n_positive': 7, 'score': 0.0641025641025641}, 'NR': {'n_tested': 217, 'n_positive': 27, 'score': 0.12614678899082568}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 1, 'score': 0.3}}",1,0,0.9250898385364316,1.9443552837738247,0.0749101614635684,-0.9443552837738248,0.0749101614635684,0.0203633653579115,1,0,0.1850623382733474,1,1
32648.0,9,9,0.5771505376344086,0.3481182795698925,0.75,1.0,5,"{'GENERAL': {'n_tested': 11, 'n_positive': 5, 'score': 0.4583333333333333}, 'NEURO': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'CYTO': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'NR': {'n_tested': 30, 'n_positive': 5, 'score': 0.1774193548387097}, 'SR': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}}",1,2,,,,,0.5771505376344086,0.5771505376344086,1,2,0.5771505376344086,1,2
